ra,dec,z,z_err,vz,vz_err,r_proj_arcmin,r_proj
168.07776,2.610634,0.07387007,1.73774e-05,-672.5913138060479,4.836011131725417,17.11641705017523,1.5154054216813138
168.57174,2.7231831,0.07284737,1.273208e-05,-957.4580739532703,3.5432504638218925,17.209269688495567,1.5236261486661478
168.97656,2.6715762,0.07607591,9.277027e-06,-58.16822374723443,2.58173293135436,38.20739188284616,3.3826991149981898
168.833,3.1228614,0.07546836,1.503833e-05,-227.39751887527225,4.18506400742115,45.41221698640308,4.020579752761922
167.6473026469735,1.604792877048705,0.0752149472829147,1.361567850559215e-06,-297.98406399719914,0.3789149862409689,70.14201274480257,6.210037187661621
168.4696891704966,1.299187382687728,0.0785394921973967,3.471529035198492e-06,628.0473613987249,0.9661026999624746,74.57773154609599,6.602754442729029
168.0093866360469,1.333903117823551,0.0736828197036457,1.024169760513011e-05,-724.7487258125573,2.850194138718954,75.0621624191348,6.645643627380281
168.0351224785305,1.328315259573543,0.0751856040663658,6.948395375007656e-06,-306.1574354947849,1.9336907351598296,74.97675841272584,6.638082366517914
168.0052325203714,1.366344381278156,0.0742788453497756,1.427179795094069e-05,-558.7294681830675,3.9717434000762575,73.26324672874037,6.486376265386236
168.0388074562956,1.326568348738077,0.0743663693572405,9.45035914885489e-06,-534.350197192914,2.6299700785310454,75.02222596954164,6.642107845793588
168.0376299283765,1.329790869246884,0.0731510090753728,4.695217608677705e-06,-872.8812873535367,1.3066468298732017,74.85294597601337,6.627120607563595
167.900956499406,1.431048078611037,0.0744186447641996,3.030413451448588e-06,-519.7892058799042,0.8433432610710355,71.67721382539362,6.345956523704841
168.0069958245303,1.516928578596293,0.0748207303627398,5.288004632865938e-06,-407.79074909100876,1.4716153894803166,64.6201609624806,5.721158930949263
167.8459293241315,1.682989180089938,0.0750074119811861,9.126049205559503e-06,-355.79173879880386,2.5397168475583034,59.58460113470396,5.275334630113171
167.992800158627,1.544868324787003,0.0755077513362422,4.932298158914643e-06,-216.42530577936387,1.3726247195495296,63.32079211486328,5.606119049023571
167.99165547015,1.546556552343577,0.0749561582528412,7.209702534454356e-06,-370.0681478523653,2.006410723874125,63.24911516930497,5.599773116250945
167.9892907609564,1.5693311538858,0.0751348834813368,6.7028307523631e-06,-320.28534077490946,1.86535178637192,62.01710635226541,5.490696968162942
168.0199019944192,1.567105982596863,0.0752431484739641,5.33775276127179e-06,-290.12879663967834,1.4854599521164535,61.520931642140425,5.446768040536301
168.061224089754,1.7048392028956,0.0751471402966692,3.624186545468061e-05,-316.87128066591964,10.085862371432452,52.9012634906597,4.683623989327645
168.0960060768109,1.407221548628009,0.0740269516488108,4.274486711560603e-05,-628.8929007589282,11.895603093396854,69.50748733708949,6.153859353233759
168.2326784544597,1.462237840293039,0.0745092526072261,1.240480620071831e-05,-494.55095156594336,3.4521724120737405,64.87519128657678,5.743738091920603
168.234871176214,1.462130031764473,0.074641959859746,3.711388634854386e-06,-457.58616709993754,1.0328539800151353,64.86706101892788,5.743018277041196
168.2343816200795,1.463311963442012,0.0744089560090142,6.36139101148608e-06,-522.4879487170244,1.7703314503208014,64.79980454596952,5.7370637116981404
168.2463356229121,1.49267912837277,0.0746252085675698,1.489859450747475e-05,-462.2521359378335,4.146176579074606,62.97159422417709,5.575202743628913
168.0996567872199,1.636143016297939,0.0719616796697237,1.557216093136871e-05,-1204.1616379305194,4.333625491104464,56.13845857270969,4.9702297061665215
168.2146792291649,1.628411299343966,0.0747062362988348,4.587274541446289e-06,-439.682362507168,1.2766070152447928,55.1311351592548,4.8810461254170425
168.3119081415828,1.709737656651381,0.0717929271469156,5.987257343926409e-06,-1251.166609514574,1.6662126189034532,49.6817787353533,4.398586259824453
168.3588802078361,1.748938903327344,0.0806352404714886,6.061255511917322e-06,1211.805082064307,1.6868058010901636,47.26793810786075,4.184876395005556
168.7948649922664,1.44212984076123,0.077771711696994,5.528933447512884e-06,414.186851323502,1.5386642247252924,70.80580296257214,6.268805987926203
168.7123550319793,1.553337330498484,0.0773797367655672,2.546047368717944e-06,305.0046583299731,0.7085475052090753,62.80257876089343,5.560238925637261
169.1525201372526,1.750921011114512,0.0751520622083148,7.116146778604173e-06,-315.50031261643085,1.9803747992404928,67.2133402283994,5.950746578144661
167.444406592477,1.748369405137062,0.0749202859140722,7.163745821233927e-06,-380.06016596523335,1.99362128605768,72.1724524106131,6.389802571324938
167.4258822942544,1.818909857896001,0.0751419637022531,3.040832914069896e-06,-318.3131890260578,0.8462429259934774,70.34604788374398,6.228101479671971
167.4985145006349,1.85781272094039,0.075413396976197,6.151111052039402e-06,-242.7071292386761,1.7118119810870325,65.47843956313412,5.797146799259008
167.6071848224794,1.927380307921061,0.0756568451974801,4.57194860418296e-06,-174.89613279737404,1.2723419121102857,57.78518329314329,5.116022810064757
167.5703322260655,2.007913355698981,0.0754888495718551,1.043917191158053e-05,-221.69027535208164,2.9051498826290896,56.67155177705006,5.017427220094275
167.1810228877921,2.253762609688171,0.0741706320226963,8.598927806616866e-06,-588.8716211994252,2.39302258069115,72.31250549312729,6.402202199117542
167.4429422142905,2.355546430478122,0.0800616199109899,3.325908349903092e-05,1052.0266224739107,9.255774628672798,55.65968031156777,4.9278409766449895
167.6342619237899,2.214530482269449,0.0755443496463338,1.436638626397712e-05,-206.23107284433055,3.998066678286768,47.256231395238125,4.183839938852005
167.5143314414845,2.353074469051092,0.0784629870504956,6.679499186308632e-06,606.7373258728604,1.8588587716999905,51.500999929410185,4.559651373663984
167.6121621836103,2.303898232229697,0.0788522761878608,9.66870793085095e-07,715.1714075407282,0.2690735045691358,46.58838572653073,4.124712088424032
167.6462690049915,2.305278742661725,0.0796426382391923,6.561224052672769e-06,935.3218689723504,1.8259436139163547,44.61621876893234,3.950105890687413
167.6226829080745,2.34299698304815,0.0788347669132154,3.715538963107464e-06,710.2943073737586,1.0340089878777727,45.3290338929052,4.013215120870247
167.6504152628818,2.338648488048775,0.0797103733967215,5.979678432388184e-06,954.1890781963693,1.664103459848289,43.7944092270693,3.877346817823157
167.5646182370151,2.394638883699054,0.0791635971704996,8.717797335514368e-06,801.8879419009185,2.426103154595835,48.05545175711348,4.254599074128604
167.3215693111837,2.462722407006518,0.0795218736358096,3.873678935613739e-05,901.683635564612,10.780182566643058,62.02023695547479,5.4909741367469245
167.2638768893283,2.515502507320485,0.0764255306448891,6.941098411156756e-06,39.216444669840946,1.9316600402106,65.33045379314775,5.784044849387629
167.622008271663,2.413603390602078,0.0790327962458362,9.015356291818408e-06,765.4541532697225,2.508911769522748,44.470561360531306,3.937210082776684
167.6069413023711,2.568331953916393,0.0769035754016673,7.652161005847464e-06,172.37285521914228,2.1295438791783297,44.79344793402043,3.965796910418192
167.1336521760661,2.629842115130044,0.0771741299806558,9.952332603403182e-06,247.73415996095352,2.769665845102926,73.33383493752443,6.492625806629861
167.145114309042,2.681232183317134,0.0754849334721656,5.437493107244037e-06,-222.7810807016086,1.5132170057265406,72.94929511996614,6.458580496640512
167.1243065938886,2.809195419944746,0.0755833137846234,1.718942919766381e-05,-195.3778530961307,4.783700147772859,75.467551612788,6.681534841070169
167.2154895342339,2.959954353517012,0.0728291877611025,9.694852282475506e-06,-962.5226241507386,2.698010839278897,72.78003876768858,6.443595351493398
167.1927829564316,3.03063090197486,0.0746370503099227,2.23405935795824e-05,-458.9536918402792,6.217233834763191,75.61399959373007,6.69450064247962
167.3033124505596,2.653404135961185,0.0775367244548648,1.386385465520122e-05,348.7326082988855,3.858215581224829,63.338929197665045,5.607724819292588
167.3641390946802,2.620802242391621,0.0753541881965487,6.720021483094412e-06,-259.19936863506274,1.8701358487275728,59.51991949622502,5.269608028257953
167.4005729674076,2.647317397851381,0.0766336726399688,0.0001395985777674,97.19311015232019,38.84932590929499,57.505464603774,5.091257859714856
167.498184359735,2.654113039569745,0.0759177751017673,5.09351370681011e-06,-102.2157216701445,1.4174898998543903,51.75204600142302,4.581877788076816
167.537713193557,2.637633200807291,0.0777471025692154,7.832872149747787e-06,407.33213097507206,2.1798345500225755,49.27491945632216,4.3625648918303375
167.5960713629529,2.64024097981076,0.0739678617435573,6.035364115139147e-06,-645.3520284278179,1.679600403099948,45.826421918865,4.05725146965804
167.5565184767701,2.650779594470948,0.0764298469631024,3.840661586684759e-06,40.41872841403308,1.0688297551070756,48.26176602661288,4.272865149420711
167.5563663884897,2.672550749428453,0.0807313092861587,2.524918451526302e-06,1238.5644562564019,0.7026674725954458,48.47282639021677,4.291551421107697
167.5687462898529,2.682775703199078,0.0767915209241765,1.001697992674527e-05,141.16077351112116,2.78765675141334,47.84988359108661,4.236399055257304
167.4981920694943,2.815618796960392,0.0773361531952681,6.821823847993611e-06,292.864724364242,1.8984667480501696,53.928598910414735,4.774579337074684
167.5249735050945,2.808418199669248,0.0769109722850948,4.473931869671214e-06,174.43321135210397,1.2450645277378147,52.26885135812649,4.627633254142324
167.5781659311456,2.739301821104603,0.0767451471080263,4.630626631009654e-06,128.2436338197435,1.2886716041770836,48.03810531666157,4.253063303538844
167.652784198016,2.782232341253543,0.0728208622445917,1.430408102503441e-06,-964.8416452859559,0.3980727557987313,44.51009178877304,3.940709917181473
167.6280411672806,2.82030371581511,0.07719380731599,5.542954933957001e-06,253.21516002449525,1.5425663081512988,46.69454071410375,4.134110541571971
167.3648534708523,3.035270507598369,0.0781154943488203,1.360492525680753e-05,509.94538287779864,3.7861573070892938,66.3752216483845,5.876543581311663
167.5268420140113,2.988038093205702,0.076342041356902,1.257937609730671e-06,15.961019837644702,0.3500754015948064,56.46303242807386,4.998965917647757
167.4684877932394,3.020147655167224,0.0762321112938003,9.30858518128548e-06,-14.659319380660335,2.5905153565729533,60.45509638117453,5.3524041016142645
167.4771449149439,3.018785085353921,0.0757198072584879,3.784084616593714e-06,-157.35844009034113,1.0530847727069703,59.9609606276057,5.308655693415884
167.5377521005219,3.005353963713201,0.0762473381484099,4.031102775011737e-06,-10.417973199112359,1.121828230522747,56.40055280999552,4.993434272111023
167.43276087284,3.175501920524134,0.0784674690335949,1.354292939393325e-05,607.9857545465001,3.7689042840259503,67.18440255313243,5.948184575252241
167.6644006325256,1.911650037055117,0.0754074244422889,6.484269509672707e-06,-244.37074162184942,1.804527692858824,55.80150877971657,4.940397788561374
167.9440573040193,1.810549530774869,0.0757718906402079,2.499439077209591e-06,-142.85093622010874,0.695576737627901,50.01210385978558,4.4278316610678825
168.0302666197452,1.7660075194843,0.0752894215375148,2.56544256177982e-06,-277.2397209617903,0.7139450542986512,50.14126170527842,4.439266676862296
167.7153247848295,2.066905697240234,0.0749182412914,5.665034753842656e-06,-380.62968296567595,1.576540284000739,47.526023480062136,4.207726035274552
167.8401337864168,2.105201466751559,0.0765873829018385,1.72079306510435e-05,84.29938987341016,4.788848975244016,40.22199681311889,3.561062567169972
167.8603668528859,2.177683967416727,0.0739454654267007,1.117601447478315e-05,-651.5903839789743,3.1102081098654404,36.58248416421792,3.238837583737135
167.8777080075984,1.9781752938606,0.0756550794525689,3.170873943197138e-06,-175.3879701222013,0.8824324517246209,44.01169460298383,3.8965842222254734
167.9434790245407,1.986629451236544,0.0762755950054938,3.33272708181955e-06,-2.547200411945067,0.9274750691520084,41.15628325908386,3.6437798053319264
168.1427474332468,1.821825666653009,0.0759058002874947,1.499318102925499e-05,-105.55123212795024,4.172499358790813,44.71732073692904,3.959056973732172
168.1921089070692,1.824176532007812,0.0798177751121453,5.013948303384256e-06,984.1051618054735,1.3953473942627797,43.83490953519035,3.880932520737879
168.1543138379157,1.89851345739135,0.0759534978275985,4.940646881435708e-06,-92.26537731582538,1.3749481117168016,40.112625183641285,3.551379327984888
168.2049372228237,1.874186081047614,0.0800121893096195,5.707589827081655e-06,1038.25803416403,1.5883830687611282,40.738627352704405,3.606802555766827
168.2077340183464,1.937071544683217,0.0766143897620739,1.838768288757696e-05,91.8219837689858,5.117165924186538,37.02606796427107,3.278110364576724
168.2103581984728,1.937855645931572,0.0758333700639685,1.700889854547904e-05,-125.72622294896371,4.733459706534055,36.94347152634035,3.270797672353529
168.2129964905369,1.938564157908038,0.075122318855999,8.227994628558009e-06,-323.78513945726337,2.289794423531913,36.865643434691904,3.263907146626244
168.4009483227884,1.802538417008237,0.0784491185115936,1.195262682286323e-06,602.8743301312056,0.3326333995230954,44.14239000544514,3.9081553659349386
168.1879348261149,1.985542247720398,0.0807152424757822,1.064096584336335e-05,1234.0891455906615,2.961307748616888,34.529413937774194,3.057068598842398
168.164783923253,2.151675186932302,0.0789303884789054,3.065364271188077e-05,736.9291031284421,8.530698342823962,25.725935284115373,2.277650847901718
168.2238548941731,2.154233290422212,0.0792632718362901,9.230285859172364e-06,829.6517036223391,2.5687251927195813,24.230927611838236,2.145290043337148
168.2663308393742,2.170124872697293,0.0792052181630728,1.742775270929727e-05,813.4812119785934,4.850023945073451,22.608920308212863,2.001685300900972
168.3918004774924,2.105019399261248,0.0790753673867296,1.391362157819225e-05,777.3120812858305,3.872065374265005,26.003239558459622,2.3022020375324
168.4253682987452,2.164222458202565,0.0803473911220053,4.200745669664295e-06,1131.626425960081,1.1690386835800448,22.76054946377802,2.0151098186464096
167.6999517135547,2.269866876642676,0.0774766177142012,1.74162902289029e-05,331.9902474150973,4.846834015464628,42.32767008124403,3.7474887729262494
167.8243511489727,2.282230416100877,0.0794234897352418,1.727055820222674e-05,874.2794085132792,4.806277792827479,35.208400033276874,3.117182769194449
167.6944318158266,2.381051560652574,0.0785561099877699,4.12610283362395e-06,632.6761441350321,1.1482660947005423,40.60080117962752,3.594600087848568
167.8017690110688,2.342913912158894,0.0784615214541755,2.13043279432262e-05,606.3290930818233,5.9288482216770495,35.062443918119364,3.104260515221036
167.8510257108153,2.302729866589666,0.0777183795898595,3.821965366264252e-06,399.33152271175936,1.0636267253054503,33.23651349782583,2.942601398688973
167.8457389500973,2.395961718239185,0.0786234888368587,1.34136179567193e-05,651.4441058465534,3.7329177987159454,31.59144283131037,2.796954736786628
168.0855426816879,2.197968580773187,0.0762982306545698,6.382057852012627e-06,3.7578196487843485,1.77608289017049,25.90919121554621,2.293875448601238
167.9272360743138,2.313905189233419,0.0779241661635888,1.265683891309336e-05,456.6521001441081,3.522311385833031,28.84255231521911,2.553581162779771
167.9094162103203,2.392195331143986,0.0742626295441117,5.112812406830374e-06,-563.2462805646567,1.4228605955928686,28.001114262809164,2.479084275791501
167.9690910205574,2.355959548226045,0.0757096217425418,4.05137883206671e-05,-160.19555256515656,11.274709180148545,25.47203044187295,2.255171331692374
167.7765333361347,2.438982880698103,0.073418119106063,5.96718188455547e-06,-798.4794402375272,1.6606257563697968,35.0831436321826,3.106093168563539
167.8428298171978,2.431427594269678,0.0792094230649318,2.262983397135614e-05,814.6524613863471,6.297727450284639,31.26062939135107,2.767666102429927
167.7750084051439,2.48263105037532,0.0786117105064149,2.805585141011187e-05,648.1633247441098,7.807750856246345,34.831913950484264,3.0838504982303205
167.8371788129549,2.507228857529865,0.0789442766148771,2.139818759526854e-05,740.7975575126613,5.954968718534844,31.003995654548284,2.744944982992533
167.7637719798061,2.533488800291587,0.0789632658057502,3.037263965299351e-06,746.0868791923671,0.8452497120499121,35.353778680110224,3.1300538968937883
167.7065315922873,2.586789187398167,0.0805447414348931,4.996940134630376e-06,1186.5971351087928,1.390614137652238,38.89968089980019,3.44399106217307
167.7452338782366,2.598872805045832,0.0771328034709373,1.601025779380444e-05,236.22291626123592,4.455544840576375,36.65371291749545,3.245143835716152
167.8360121626743,2.527656076100115,0.0793122234679299,3.757241514163826e-06,843.2868778759331,1.0456145215669277,31.027914471515192,2.747062640257228
167.8715486605209,2.548252995530017,0.07666871597203,5.212035479945933e-05,106.95421357369138,14.50473695717792,28.90109533003727,2.558764280356127
167.7691907093661,2.62109780758563,0.0766724377867224,3.8203245823204e-05,107.99090203882766,10.631701063971429,35.39121815611884,3.133368608422612
167.9708983037008,2.433177456653751,0.0747513808480971,1.517701198775177e-05,-427.1076275050581,4.223658252621086,23.76510304167204,2.104048171448136
167.9609292484034,2.434288740031906,0.078964178477506,5.743402450388829e-05,746.3410982655608,15.9834947598947,24.32546402947624,2.153659844062089
167.9667613241808,2.445656282203186,0.0790552081081653,1.91605201793813e-05,771.6968389161051,5.332241237304629,23.8216507195078,2.109054631463956
167.8854006328334,2.513821775260527,0.08029182254105,2.780526167762334e-05,1116.148141396948,7.738013453884045,28.096494117349955,2.487528750372051
167.9449731747562,2.472383667298846,0.0777852937653376,1.376362414677725e-05,417.9700524627818,3.830322118769179,24.794719827392413,2.1952055003891693
167.9852544238247,2.437236668480347,0.0765227688885343,6.519144467360552e-05,66.30155607065696,18.14233154181972,22.87077188750816,2.0248683830715386
168.0398959983423,2.408347168695714,0.0750002692090796,3.636183997420636e-05,-357.78131379484387,10.119250456643698,20.319352816377144,1.798977983109973
168.058411541463,2.457615175344327,0.0797604666833302,8.861437037780101e-06,968.1422533810231,2.4660770977124584,18.31825584701645,1.6218104609708586
168.0300817342077,2.461897766866531,0.0758773246525256,8.944353327920151e-05,-113.48294414201487,24.89152132074253,19.903729827702232,1.762180718322194
168.0235225414837,2.487324315756669,0.0752509865044716,2.843364114498467e-05,-287.9455617158441,7.912887146099629,20.00457911484341,1.771109430216654
167.8883411795864,2.562836961297931,0.0791863958034735,1.937261644212913e-06,808.2383601184413,0.5391266171278979,27.93008620570369,2.472795792488389
167.9389068308398,2.520242057518923,0.078611018171898,5.660906597190939e-06,647.9704792461471,1.5753914463425618,24.87522283476276,2.2023328503171977
167.9155649533629,2.596411318477642,0.0792418990411391,2.908922017175675e-06,823.6984437123388,0.8095330288986108,26.497099884236512,2.345926060675896
167.9432765513633,2.579259315729919,0.0761272855601857,1.772780025423321e-05,-43.857879187880044,4.933525117133546,24.72516814255078,2.189047728000993
168.0415217474961,2.530229061756108,0.0776583042852431,1.094015293310694e-05,382.5979181445063,3.044569461903601,18.70864879460833,1.6563739790034375
168.0590463964029,2.545616163803336,0.0773772154440469,6.119890138219354e-06,304.30235981351876,1.7031234150888737,17.66210590582549,1.5637180941278528
168.0658550435788,2.56119418749942,0.0798305970933725,1.322316423999322e-05,987.6766453792087,3.679915836732807,17.308222184012838,1.53238692773318
168.0733961228758,2.568584393018798,0.0798446288346976,2.554709441768284e-05,991.5851001464993,7.1095810067763,16.902228157222247,1.4964421650199815
168.0138577504054,2.620462385759996,0.0779623628027178,6.277225035623842e-06,467.29153774769856,1.7469086370010694,20.972861715386035,1.856836524752888
168.0640888402379,2.603353237030988,0.0777653027089691,2.23084146569377e-05,412.40166734533165,6.208278661485445,17.806037659257115,1.5764611208292352
168.1813441805018,2.220337264721426,0.0790638121664281,5.056371054650371e-06,774.0934461337091,1.4071533547264483,21.60904847644742,1.9131614474331533
168.2885690681369,2.203316579459365,0.0793470314178174,1.424981031112498e-05,852.982417048534,3.965624390851108,20.38020140540068,1.8043652251617197
168.11457426602,2.34665329923397,0.0772922939256516,5.38142485111606e-06,280.6479960587011,1.4976135949302578,18.31136589496648,1.6212004576821415
168.109775032118,2.363009035927392,0.0788364866958326,4.29895981512883e-06,710.7733421858409,1.1963710060655368,17.95021526094683,1.589225913755531
168.1263924189464,2.357204295224093,0.0800380766112695,7.544724146001641e-06,1045.4687819395194,2.099644938590438,17.3628662748039,1.5372248532876274
168.146107850195,2.365422837290621,0.0770761875601872,3.776112791066013e-05,220.45290446093844,10.50866268385718,16.13369880452024,1.4284002644053944
168.1524870199228,2.360357936879391,0.0787005531033487,4.077957108910375e-06,672.9098806760518,1.1348674700121637,16.03966324689871,1.420074807422618
168.1825731801808,2.378027909611161,0.0807924324537513,2.01770857426727e-05,1255.5899365752052,5.615144455289248,13.990337758328334,1.2386373636476975
168.1852760628786,2.396150055624769,0.0789957128982487,2.301842628962689e-05,755.1248161399028,6.405870024942548,13.149488649542617,1.164192618901499
168.2294551638341,2.389833106521856,0.0823250580360241,1.446237116548541e-05,1682.4933140473916,4.024778617482024,11.533708781155951,1.0211392236950765
168.308687736122,2.211936633888677,0.0794773601251195,5.339965857868901e-06,889.2846724541488,1.4860758417074862,19.67187543879512,1.7416534434281266
168.3277610402586,2.229055932201221,0.0792832153697978,3.636867276571031e-06,835.2068515408133,1.0121151975615112,18.524569106710054,1.6400764468596063
168.3533615927091,2.222876249279341,0.0788524279626416,1.133348776245296e-05,715.2136834672739,3.1540318448384856,18.83062918784305,1.6671735376204573
