ra,dec,z,z_err,vz,vz_err,r_proj_arcmin,r_proj
168.3918642481069,2.220717300354051,0.0804926002852867,6.304658210595082e-06,1172.0735403510657,1.7545431012787798,19.09863483821657,1.6909014717100914
168.4871891268565,2.213360930945179,0.0721527127357514,1.471738305709254e-05,-1150.9505588258921,4.095746676370837,20.99009338706305,1.8583621342661076
168.5116312039486,2.25484562583123,0.0753976361774203,1.428428323755795e-05,-247.09720226581126,3.975217969635793,19.38592480017765,1.7163367461997363
168.5058966243079,2.284149572343146,0.0721847754230329,1.843715007475981e-05,-1142.0196955742124,5.130932302808851,17.69279248139493,1.5664349362598509
168.3563374648081,2.31576356563183,0.076943348953732,9.018200640602544e-06,183.45153216860916,2.509703332264159,13.258424026050683,1.173837234342295
168.3321397643626,2.336849901960873,0.079103606635705,5.303787427028959e-06,785.1779494432682,1.4760076327538847,12.060817946174458,1.067806939499464
168.3608889424228,2.304298291152032,0.0773286632531898,0.0001280033791198,290.7784473196183,35.6224617216512,13.952202670438483,1.235261065981243
168.3161546851903,2.404383876161333,0.0789381412802383,4.729420949169554e-06,739.0885979927865,1.316165384741063,8.25085165900551,0.7304908089638542
168.4068805590664,2.389773924840839,0.0731676067061787,6.447412585119857e-06,-868.2581199400266,1.7942706637624837,9.378042899811591,0.8302869118855071
168.4593895117491,2.308409047965791,0.0750675959738001,2.032531092329681e-05,-339.0278598619959,5.656394505555698,15.096128559111536,1.3365387743132573
168.4871666743404,2.346551138520811,0.077511729429902,6.294448540326326e-06,341.7703986763662,1.75170182012792,13.940139519834055,1.2341930525193765
168.5097797252229,2.337032987514544,0.0761077338627029,5.972693877111997e-06,-49.30388360491721,1.6621597060608526,15.20644839428061,1.346305963079699
168.4176584321243,2.409285055130535,0.0754020098849295,3.782930103360145e-05,-245.87893308816862,10.527634795992984,8.556964229887377,0.7575925469151643
168.5107341861371,2.382840856080234,0.0782313249746799,9.440786139673474e-06,542.2092873604902,2.6273059757903914,13.190977809861929,1.1678658700442228
168.4814346310505,2.396623200045876,0.0801193140103542,5.555109243517996e-06,1068.096957044676,1.545948769068088,11.375687538906565,1.0071487812710829
168.4879299683379,2.402135017022007,0.076012778368674,2.161111810890772e-05,-75.75314921770115,6.014225818805487,11.405082606043996,1.0097512794446295
168.5013504606615,2.385434362253433,0.0732721315827933,5.084055416728722e-06,-839.1433619895115,1.4148577226517778,12.683456024187604,1.122932326804554
168.094409395618,2.470967880502387,0.0788251506520967,1.307090550212134e-05,707.6157573105789,3.637543275172914,16.02790472102859,1.419033763972793
168.1125732546978,2.471610552383761,0.0784742782569554,1.203872542717495e-05,609.8824216021592,3.350294645781526,14.964893934088938,1.324919890426017
168.1139108285112,2.514898586096892,0.0793878361236112,1.161661600028539e-05,864.3483154921024,3.23282448987534,14.425121027243671,1.277130987695254
168.1680249178835,2.472803855127883,0.0782585430089575,5.709639532612905e-05,549.7907024795252,15.889534877401406,11.764666721554187,1.0415871313403422
168.1535757569366,2.498889951008355,0.0798098274233756,9.915918200823087e-06,981.8913822508794,2.759531966833883,12.201058571957974,1.080223171473091
168.1983494390354,2.451731960716966,0.0750519743064988,2.292010811020626e-05,-343.37917867710945,6.378508750521222,10.610123357302989,0.9393694026753032
168.2716172505174,2.428423977437313,0.0782840608125893,3.125935303625748e-06,556.8985288671898,0.8699263368160708,8.145799052418136,0.721189955337912
168.2819211047342,2.415839150500621,0.07856247140251,1.799164889877923e-05,634.4480768689374,5.006952383704794,8.429126438035478,0.746274402335008
168.2784535130772,2.515335257301743,0.0711331205758899,3.131012385683909e-05,-1434.9516493228646,8.713392539009021,4.681858677262728,0.4145092984280262
168.1562006436558,2.568212999144951,0.0797641110013047,1.886924962828035e-05,969.1573556146632,5.251182642378575,11.980365757532208,1.0606840888177351
168.1073466038326,2.572985324073898,0.0800328326087297,1.194544738647787e-06,1044.0080974634095,0.3324336007368609,14.91825747360928,1.3207909220296683
168.1051906952187,2.576444548529241,0.076870786203896,1.260499345793351e-05,163.23962696360493,3.5078831515584907,15.077507844110116,1.3348901855702966
168.1169311723286,2.589113974922263,0.079503357923286,1.623951305398821e-05,896.5261983509452,4.519345005748111,14.52831433126974,1.286267227595456
168.1820815109147,2.584503778547424,0.0764370982962559,2.757705176815402e-05,42.4385424183227,7.674504202640265,10.671382758636256,0.9447930160774106
168.2133620857178,2.532591692238962,0.072576165248671,9.221328868477329e-06,-1033.0004801795578,2.566232523694989,8.40789396907722,0.7443945814308606
168.2396549825097,2.531882478730369,0.074390615378623,0.0001073338192567,-527.5966178854998,29.87026509926716,6.834382189030908,0.6050833999159663
168.2183083837476,2.554383714656715,0.0786201032427259,7.249979502968133e-06,650.5010695389537,2.017619527727681,8.176664283253121,0.7239226147497311
168.2129090837359,2.565137875765124,0.0772580156794955,8.296823872547606e-05,271.10000258454886,23.08949129651467,8.601973682405722,0.7615774678348443
168.28287719302,2.549012027429391,0.0772567862605706,7.66212855649309e-06,270.7575555463168,2.1323177801001174,4.301096046853907,0.3807984024616733
168.2854134761005,2.546062110333578,0.0756512728537903,4.582967030733342e-05,-176.44827467020326,12.754082645825626,4.123643106278149,0.3650875707231442
168.2788059598532,2.556891861286684,0.0749232089926732,3.358749076511366e-05,-379.2459604986026,9.347168116450923,4.641971943826504,0.4109779184712734
168.2099033650455,2.593490437489569,0.077766192748979,4.77676919679524e-05,412.6495824856681,13.293420770302152,9.260556608150589,0.8198852394540389
168.229189325383,2.583912766880061,0.0777785816570986,4.377748190728838e-05,416.10043622360763,12.182972701471718,7.974999260796622,0.7060681614784529
168.2253092796525,2.612559184706564,0.0741232282672793,4.860608601227598e-06,-602.0756441039471,1.352674007762782,8.933594242097866,0.7909375606992162
168.2644322726451,2.576501650565192,0.0762291573090553,1.061117591738068e-05,-15.482133562561891,2.953017416710764,5.851862568194069,0.5180958279282194
168.3711545935489,2.444114318631316,0.0719922790639302,8.965553828906172e-06,-1195.6383659151923,2.495052085966467,5.655440433624952,0.5007055547891801
168.3951434782539,2.454425604386807,0.075724762601996,1.155769580443388e-05,-155.978159802311,3.216427403831321,5.530895069613274,0.4896789059692019
168.3478154958549,2.499454066664613,0.0720180751427154,2.039841298896857e-05,-1188.453027704533,5.676738308618341,2.262405946161723,0.2003025648888602
168.3805025061572,2.498598420554798,0.0750933894291169,4.229073720412547e-05,-331.8432524022313,11.769221856435658,2.799638203892066,0.2478665307398979
168.369192120552,2.518866997260924,0.0764033925546845,3.812072554641622e-05,33.0500165555993,10.608736237407111,1.4227790738266757,0.1259660310923301
168.4085191322505,2.493468233454776,0.0728585483691587,1.144628687784434e-05,-954.3444083563508,3.1854230643351595,4.19326941546998,0.371251949993155
168.3925196257915,2.512467141416662,0.0724491190207178,3.934798983931343e-05,-1068.3884212629198,10.950275465486111,2.7510709795075394,0.2435666217734024
168.4436158471665,2.427763450361097,0.0750933861451851,1.048422817879471e-05,-331.84416712112676,2.9176887325031657,8.477762824718482,0.7505804345994918
168.4219587632957,2.457152971454173,0.0745510639400666,1.841287624761458e-05,-482.90466338396556,5.124177063343575,6.29258342333008,0.5571151373644952
168.4387520572304,2.464321266262162,0.0724500159856481,6.374602836316652e-06,-1068.1385772288327,1.7740082104777324,6.70384142993638,0.5935259475880436
168.5141812038294,2.417577611730301,0.0798984177073984,1.255504867750846e-05,1006.5676579818842,3.4939838620153414,11.991397415900492,1.061660778907281
168.5113035011234,2.430940927349905,0.0807566192794501,5.402555246783592e-05,1245.6143983589454,15.034940389935784,11.387730464714764,1.0082150041265523
168.4804699384151,2.448969204766704,0.074520270817224,9.566250450843556e-06,-491.4818973127682,2.6622218323312308,9.25116120154776,0.8190534152432194
168.4184844576985,2.486271480976295,0.0768951985053143,5.359541934615655e-05,170.03952254664097,14.91523729484876,4.9298127280067225,0.436461960116732
168.4624302597083,2.481410286543204,0.0740482032286961,1.720459514917139e-05,-622.9734046115408,4.787920727969775,7.320739741788749,0.6481431635431526
168.4515487536096,2.502250854683846,0.0786919448443024,6.059005322655921e-06,670.5121033561876,1.686179588865284,6.226545222167901,0.5512684319596266
168.4617659403239,2.513427662371828,0.0771429211782164,2.353950761954856e-05,239.0411410512186,6.550883382063606,6.634321436506161,0.5873709810053425
168.4968781588841,2.470360360019181,0.0755565514187622,2.137482593704049e-05,-202.8323445958386,5.948467329417576,9.46815247874013,0.8382647815560951
168.4918220175668,2.499015340416518,0.0741676971897897,1.7923862456885e-05,-589.6891007551862,4.988087882249999,8.590351749821773,0.7605485176990475
168.3226855243106,2.525296780042981,0.0764223088701386,4.042003095047062e-05,38.3190392380405,11.248617147626332,1.9740644435939128,0.1747741920403777
168.3082039079334,2.541546866592855,0.0748594076283747,3.598263870958008e-05,-397.0174359466179,10.013721347749556,2.7346718268746715,0.242114719500983
168.3175641657806,2.532894290830691,0.076659080870579,1.653761712600044e-06,104.2704156524686,0.460230532263463,2.170408583902954,0.1921575599419346
168.3067158558446,2.563909528955887,0.0780502686295086,3.481270145696857e-05,491.777162149731,9.68813584145693,3.247898511143424,0.2875533470836423
168.3340313155003,2.546691690398298,0.0742972447664766,1.374622132019715e-05,-553.6044244515576,3.825479031594754,1.3151420013442208,0.1164363612592299
168.3378589783006,2.553442129043821,0.0740848090958538,3.008349675238116e-05,-612.7770667024822,8.372030636098652,1.3760540261995369,0.1218292196150847
168.384867401805,2.521452275203964,0.0737634101028998,5.446271167541542e-05,-702.3007685088626,15.156598796497796,2.0877271248282296,0.1848373403546772
168.408080064978,2.533261104353446,0.0756057111357515,4.843674510010788e-05,-189.13920945504012,13.47961366422297,3.2739875401829908,0.2898631445101168
168.3822908082028,2.570260903762815,0.0747575739436192,3.245747289469581e-05,-425.3825790483606,9.03269190019364,2.648332116945735,0.2344706159395216
168.387793263572,2.565026683359653,0.0716132768707698,1.803322972992532e-05,-1301.2070828940687,5.018524043578475,2.663202628032004,0.2357871796255574
168.3067792102593,2.580754894871261,0.0780427588453385,0.0001040409239587,489.6853582131482,28.9538749421243,3.853142975320477,0.3411387872939296
168.3152505301855,2.608563245156728,0.0769434453881481,3.27977083399354e-05,183.4783933788161,9.127377089035823,4.884337220867974,0.4324357769576192
168.3383397252289,2.617368846652286,0.0730323155170968,1.876871959752806e-05,-905.9426439551099,5.223205824915044,4.92428913772849,0.435972927941935
168.3421747012733,2.62365564978998,0.0729779566285918,8.009259543479045e-05,-921.0839761675107,22.2892195087543,5.260668082956808,0.4657543054255607
168.3995201567054,2.623322394084878,0.0785566559760138,4.039828897382888e-06,632.8282257837234,1.1242566504776124,5.880952807095655,0.5206713380726755
168.4196936614653,2.535945334763794,0.0746176339228659,2.480911096079999e-05,-464.362006374976,6.904205276660479,3.963805569808161,0.350936322325494
168.4563771447196,2.527503942395178,0.0785663819506949,2.55431996855313e-05,635.5373358811903,7.108497129554165,6.187165379963664,0.547781929719916
168.4686018334359,2.530176817208481,0.0736367974974585,4.854172892441004e-05,-737.5679267232591,13.50882994185808,6.906331445015988,0.6114534417469235
168.4782698094359,2.566243761247582,0.0739063331240337,1.654895638380459e-05,-662.4904448744946,4.605460960242465,7.681611869475513,0.6800930498556385
168.5072937617783,2.561489227429331,0.078600079712896,3.00135925914769e-06,644.9236391396599,0.8352576787980583,9.333378527682784,0.8263325427274306
168.4272380110882,2.6290185213739,0.0795334736347169,3.363536164891257e-05,904.9147435204459,9.360490254799416,7.082788603752781,0.6270761117403191
168.4386435123708,2.615597203304573,0.0750338913844751,3.110249113351308e-05,-348.416064773608,8.655609777415513,6.95702339494516,0.6159414637163039
168.4672919836526,2.599705346738372,0.0792530718160338,1.183546252706415e-06,826.8105510616198,0.3293727975991878,7.793968955558462,0.690040607040959
168.4789799702914,2.619853270604499,0.0740607626400913,2.920405847614013e-06,-619.4750582406518,0.8127289000781112,9.021369052174451,0.7987087211405156
168.6023132679497,1.820867938836027,0.0770361104144703,1.835212616124876e-06,209.28966337721465,0.5107270731330824,45.46666625419016,4.025400429622578
168.7940861518948,1.841576819201569,0.0742652596803592,4.267359958664124e-06,-562.5136723789014,1.1875769829306466,49.36774997167576,4.370783660153867
168.9204939156416,1.775502017959266,0.0755163593772291,1.155668184463898e-05,-214.0275891985942,3.216145225780792,56.93351504068739,5.040620190260497
168.8863541696653,1.842021180147494,0.0754652924806812,7.891123117357063e-06,-228.25195741055458,2.1960453944407408,52.51448920362732,4.649380850134575
168.9000012169321,1.841918850133305,0.0751280613670792,6.469807012375319e-06,-322.1855985102362,1.800502879139699,53.021002065864415,4.694225068135068
168.7635728195968,1.899159064828789,0.0778040052594036,7.071484737720131e-06,423.1820234142785,1.9679456598479028,45.470846438665816,4.025770523094796
168.7478510153541,1.94426820158767,0.0749199681246732,5.08142806765032e-06,-380.1486842369645,1.4141265494388644,42.689385226129744,3.779513295935781
168.5511595288808,2.068469052655554,0.0751631398610746,2.236560446288967e-05,-312.41470094954815,6.224194191898795,30.49023446946588,2.6994590332729733
168.555209919529,2.183362712784095,0.076359657247712,1.339171226910054e-05,20.867817277904916,3.72682159622464,24.405397753726177,2.160736792394701
168.6511809144368,2.116672536572511,0.0757735917201193,1.06288582083323e-05,-142.37711093105713,2.957938276901382,30.87906570510772,2.7338842848243576
168.6497175880057,2.126773241760505,0.0761273159739124,3.931381313556332e-06,-43.84940763240322,1.0940764323440626,30.334981016146426,2.685713637597852
168.7131159179942,2.180114501691872,0.0778102979322042,7.327816086089561e-06,424.9348085060678,2.039280914496167,30.370991423074084,2.688901826208538
168.8362887366538,1.983321939415279,0.0766545110200935,2.707627858829851e-06,102.99751206181556,0.7535142464276023,44.04599186061037,3.899620736818669
168.7981046848477,2.036694723506201,0.0755522336615148,3.479506925491093e-06,-204.03502917408358,0.9683228920661668,40.12921401762176,3.5528480237335187
168.8592503900138,2.073232758282856,0.0740711470113596,2.035494274702693e-06,-616.5825558456529,0.566464083869024,41.139093285697456,3.642257887585242
168.9464789947011,2.040615227798851,0.073937494622482,2.438024116678853e-05,-653.8106021989305,6.784853756991241,46.36327759170642,4.104782094490294
168.9478685470392,2.067530223206661,0.0736906688624133,3.069582368407329e-06,-722.5623911806931,0.8542437017831156,45.40846372193305,4.020247456738156
168.789826549712,2.092071190022631,0.0756591589125698,6.812145800581521e-06,-174.25166176822916,1.8957734138909608,37.360348594399575,3.307705967311503
168.8591462714428,2.131600271286225,0.0738425890851639,7.227448622707379e-06,-680.245952678874,2.0113493384157826,38.85222646816318,3.4397896745360006
168.860297053665,2.145117525270864,0.074847026789349,4.256601635983091e-06,-400.4660420883566,1.18458301557971,38.40447230597159,3.4001476698467914
168.9280595743993,2.178361183801269,0.0759579490240183,3.362164471611254e-06,-91.0255240813605,0.9356672926561932,40.60097491293677,3.594615469362
168.9318651213587,2.189660064200299,0.0760006178438885,5.096170568379146e-06,-79.14038819035832,1.4182292861908568,40.44134500477254,3.580482603378107
169.0128201074111,1.778434621825213,0.0720238195119996,6.591072675505148e-06,-1186.8529691662718,1.834250280752824,60.26894865439726,5.335923475232879
169.0219629640579,1.890872451535016,0.0749383111526258,3.212613985512923e-06,-375.0393472425929,0.8940484189739117,55.74503225731045,4.93539762830581
169.330370692486,1.790613528080536,0.0728705101157096,7.328238373394557e-06,-951.0125378316066,2.0393984341543296,73.715583413466,6.526423984628481
169.2291080136863,1.972365081870009,0.0755169254700983,9.907593804618192e-06,-213.86990753085868,2.757215344513411,62.46546774620583,5.530392734237007
169.0947369814351,2.031689748791273,0.0755078756247232,2.836868030205631e-05,-216.39068599163716,7.894808989440531,53.783159480073145,4.761702827895233
169.1425727108528,2.025586628799938,0.075470263044023,1.645911741371066e-06,-226.86743773197415,0.4580459391570684,56.37421274872183,4.991102249495276
168.975808905387,2.188899956195462,0.0764774293503402,5.292085776723872e-06,53.672508107494615,1.4727511438007064,42.74345238491986,3.784300142699637
169.1408937328275,2.153749519110994,0.0759705304650508,3.295120793252295e-06,-87.52104149124459,0.9170094971945162,52.495876348856655,4.647732957298723
169.1388999092383,2.16572892568585,0.0757909558903174,4.757493318669108e-06,-137.54042871048708,1.3239777324682118,52.07700167112954,4.610647803567546
169.2277666612339,2.088780601578248,0.0751788945713853,7.589886340255668e-06,-308.02632382696595,2.1122132672325606,58.89852190905389,5.214592468058736
169.3776973542851,2.150477870269338,0.0741791403053349,9.34671330159705e-06,-586.5016916896236,2.601126150722741,65.62425662917359,5.810056742490826
168.6426381713677,2.248199989927778,0.0772166492540743,2.107137021806984e-06,259.5776406127011,0.586401768591925,24.49429112761511,2.1686069851078105
168.5349999837231,2.344399919638375,0.0749671722845001,6.098945344937569e-05,-367.0002574496762,16.97294622895427,15.856824354297856,1.4038871293396804
168.5779835460148,2.329660278940687,0.0801535983388698,9.522568593290664e-06,1077.6466447224523,2.6500654712311675,18.3117348219427,1.621233120706087
168.5770997677225,2.330599482336224,0.0744216910577527,5.242381441187933e-05,-518.9406796503839,14.589187684196473,18.234579371699144,1.6144021474206969
168.5279604384824,2.37783306567868,0.0776539784755065,6.043600466224388e-06,381.39299059519414,1.6818925230680115,14.147938862572214,1.2525906090689816
168.5488119021906,2.370671357528384,0.0736260120084743,1.303705719266835e-05,-740.5721579773243,3.628123523006034,15.370034705140965,1.3607891099710094
168.5252733198456,2.392979257782564,0.077852393567856,7.284962167131761e-06,436.6602874778742,2.027354963023681,13.428327981332007,1.1888797151514303
168.5234523769211,2.410765752269262,0.0814395110912259,6.042934108424025e-05,1435.829689208301,16.81707080266426,12.681269183892333,1.1227387144597456
168.5561490450062,2.405340925332177,0.0772923500738398,1.001313908084841e-05,280.6636357892805,2.7865878703659765,14.47759457711378,1.281776743973272
168.5823616916911,2.383004437243261,0.0740503336383502,5.985864274779493e-05,-622.3799921778347,16.658249373226788,16.527539458921012,1.4632690258528336
168.6250566824765,2.385759076130199,0.0755743165168656,1.635025009599804e-05,-197.88398638677427,4.5501623643779325,18.624975497948487,1.6489659468763536
168.6762929347661,2.357724057504377,0.0787030904033469,1.355274780419114e-05,673.6166298987073,3.771636680201616,22.1268795881079,1.9590077289198224
168.6949363771707,2.339977600672116,0.0744540442395331,4.992448043595352e-05,-509.9289009525886,13.893640195534372,23.62412175674772,2.091566365068702
168.6834046136195,2.355905741621856,0.0735227417859376,3.211078102002648e-06,-769.3374397938027,0.8936209931361728,22.55284797978057,1.9967209260400705
168.7953907891999,2.210930420553933,0.0754389752745667,1.202029893868768e-05,-235.58245241590097,3.3451666805253284,32.91857473736377,2.914452626667676
168.8284002526584,2.25564783346313,0.0763936696297794,1.88841940995097e-06,30.341755954380183,0.5255341586134424,33.0855671353574,2.9292373321675056
168.8820523123323,2.212170351529708,0.0750396892867405,7.910129394891461e-06,-346.80109495450597,2.201334711008756,37.18770200509174,3.292420666847922
168.8879363429101,2.293282623729982,0.075383583013355,1.325976333152723e-05,-251.0116242048943,3.690101112669916,35.206336715193856,3.1170000929135138
168.7774693707227,2.31036899815844,0.0767245767731052,1.890860491807935e-06,122.51389424399532,0.5262134949372732,28.81274138575917,2.550941846151967
168.7839021939392,2.307084705969452,0.075084525096619,2.649701024777016e-06,-334.312357398364,0.7373936061531584,29.245752194751724,2.589278545104229
168.8321583771783,2.345087382162206,0.073716772118815,9.772337196840986e-06,-715.2914905446845,2.719574359046656,30.907527011163623,2.7364041122729885
168.7345204053958,2.364277037253318,0.0750825447451086,5.003788370914862e-06,-334.8639720641713,1.3925199548000542,25.070695173897164,2.219639033126641
168.7338573397221,2.364735403140101,0.0749328317925588,1.399450207254659e-05,-376.56558910234094,3.894573860634487,25.02313840914862,2.2154285854069866
168.8196805962037,2.385778670387473,0.0763132788457087,2.469982773120051e-06,7.949400225507313,0.6873792504044669,29.37192029538444,2.600448863236907
168.8784096612579,2.347798261065366,0.0758155363330528,2.96436076917558e-06,-130.6936984034393,0.8249612530173227,33.44146476034155,2.960746799883996
168.9228659705652,2.307581610374007,0.0757993398920439,1.382460568483572e-05,-135.20511688013698,3.84729286219918,36.79242876714579,3.2574250713285497
168.9229160062262,2.368448706589833,0.0740721466954194,1.001886085586889e-05,-616.304100033308,2.7881802010766856,35.5914957662316,3.1511002268633503
168.9075291849729,2.40225637187021,0.0758187059903229,3.100813582285741e-06,-129.8108099734896,0.862935134216811,34.17269374543827,3.025486304960191
168.905865192423,2.405772101064204,0.0747189743560628,6.131168143959212e-06,-436.1342554443834,1.706262006667684,34.026406476796,3.0125347322464853
168.9082450333035,2.402752433350512,0.0759760037365533,6.689209626856443e-06,-85.99649556347961,1.8615611206465053,34.20738112367489,3.028557358959961
168.5376019947876,2.445880548284446,0.0768224214534732,8.85832202511931e-06,149.7679248434634,2.4652102110721645,12.304474714622817,1.0893791404369384
