ra,dec,z,z_err,vz,vz_err,r_proj_arcmin,r_proj
168.5388915529378,2.456837477782639,0.0727874680900811,2.015116494244491e-05,-974.1433804998875,5.607930874520847,12.098611784153112,1.0711530245364849
168.5681184702257,2.451317567414243,0.0765247088717097,6.968126458710625e-06,66.8419263864043,1.9391817603090795,13.843945273546328,1.2256764756019265
168.5240499183627,2.508470974182503,0.0736268590854073,6.26617252611057e-05,-740.3362099363552,17.438327994741847,10.35849363381187,0.9170913145616054
168.5742916875887,2.46672191110423,0.0742135446564104,2.818647613604022e-05,-576.9185724700613,7.844102820790413,13.881278286507705,1.2289817614034777
168.7098459042304,2.460554243955784,0.0763025469432139,5.911356166052774e-06,4.960095156660276,1.6450898421297144,21.83970968937714,1.933583084252391
168.6542004490196,2.492690748083155,0.0764913195905011,1.914880561235715e-05,57.54154860060169,5.328981153717202,18.21306402798781,1.612497282143465
168.528404689814,2.529028312903667,0.0739904988899128,3.497918259855087e-05,-639.0465913091413,9.734466400338832,10.489989539142083,0.9287333309533627
168.555670572573,2.533047637244538,0.0765903352290647,7.600707093160585e-05,85.12174236370006,21.152246084862483,12.11617247094049,1.072707763468589
168.5589303679725,2.54367122572946,0.0750492327973693,1.840786429419187e-05,-344.1428090903641,5.122782271110911,12.316578180482855,1.0904507232180585
168.575796368684,2.52801584220782,0.0724925174319798,2.012377768761243e-05,-1056.3000622018603,5.600309189502532,13.330794582567073,1.1802445761004174
168.584116348015,2.53357269780166,0.0763146421441394,2.401968562483386e-05,8.329138572107096,6.684513624721853,13.820532559006304,1.2236036262172554
168.577236173175,2.558928938602624,0.0794887023599729,5.988928593512763e-06,892.4439818269037,1.6666777161909356,13.472764002392893,1.1928138672018396
168.5677354025452,2.587239217113527,0.076996197400329,5.91369256809554e-05,198.17214012881053,16.457400467798347,13.19009102971834,1.167787358786084
168.5726353700089,2.614103923005491,0.0760167702443539,3.555332003200779e-05,-74.64123693468251,9.894244906866732,13.927369391666534,1.2330624466569524
168.6396777666063,2.568139914420357,0.0766760224852255,6.514300962782894e-05,108.98939763741936,18.128852401065565,17.25274094049125,1.5274748846935782
168.7263545906147,2.540125403814072,0.0802031854031262,1.188016412248999e-05,1091.4588148015873,3.3061681231419264,22.34606171917249,1.978413062920348
168.6651101981122,2.631027181407588,0.0717811689178814,1.983500746470422e-06,-1254.4417914936885,0.5519946418748854,19.51189120454833,1.727489207113341
168.7022321119713,2.624878362373803,0.0775146749255227,1.225327935763447e-05,342.5908482651968,3.4100035318092217,21.557513373330075,1.908598776726895
168.7700273966473,2.421775927439771,0.0764419386162246,1.589901072276709e-05,43.78678361081164,4.42458554436932,25.899179542476663,2.292989063114999
168.7818023227267,2.436153732727943,0.0762972487430976,1.670465316504656e-05,3.4843142808004677,4.648790305671584,26.36938955185982,2.3346192007459794
168.8539308976259,2.436686306688013,0.076146067866964,5.666019950373384e-06,-38.62618379331341,1.5768144574322962,30.588021285165905,2.708116608643237
168.8758349832574,2.467552567158906,0.0759177631159251,1.250827505314452e-05,-102.21906025236154,3.4809670834353947,31.57989607545607,2.79593244243769
168.9223296024024,2.519923012498077,0.0736837120005136,9.693640091682024e-06,-724.5001820383808,2.6976734949022325,34.10724885099567,3.019692128084916
168.7532395765038,2.529400284923756,0.0810055483931064,9.385591389244452e-06,1314.9520634744147,2.611945655633892,23.960768411828,2.121371444297846
168.7848780130146,2.550419543635805,0.0760659759267977,3.719604424035257e-06,-60.93529840080144,1.035140377746361,25.866047804647145,2.2900557380511497
168.8165990303501,2.563579424838125,0.0740929138638727,1.120571607167836e-05,-610.5195336944731,3.1184738603928643,27.800976915685865,2.461365075562709
168.7850572301174,2.593594906837846,0.0800823661369949,1.490584661345311e-05,1057.8053554232886,4.148194790385838,26.087447785856952,2.3096574298597776
168.7354147592326,2.617391243384706,0.0778053957298017,6.183673090623162e-06,423.569330344353,1.7208737729006944,23.393727967828017,2.0711684046879086
168.7870911636554,2.59537459262999,0.0793593853872505,1.420829501807885e-05,856.4235388314262,3.954070969780756,26.222418157870816,2.3216070588572824
168.7890900437098,2.597124303962703,0.0786393461789133,2.35863411585487e-05,655.861070406679,6.563916834475519,26.355365339354293,2.3333775642747843
168.7969622855974,2.626387372570253,0.072925513896382,2.2293880183687e-06,-935.6915748942888,0.6204233817352598,27.115624007945023,2.4006872182102623
168.9269240205489,2.536123473313439,0.0773026782601613,2.162226274977991e-06,283.5404882148204,0.6017327295857118,34.36755641092888,3.0427385101911164
168.9146448525714,2.560472701130725,0.0768637047078958,1.267413234757343e-06,161.2671200480187,0.3527124029936947,33.66137487605277,2.98021658615144
168.8872042606629,2.590726743329831,0.0805578872707196,1.014764845463851e-05,1190.2588263782966,2.8240209057435552,32.149725805818605,2.846382432076015
169.0042898244125,2.249725398153111,0.073550279059918,1.145889514536416e-05,-761.6671024298803,3.188931858635666,42.640668823881015,3.7752001794771126
169.0445275693274,2.265188998750866,0.0760789963615025,3.939804396338349e-06,-57.30853683820683,1.096420518461507,44.50983769707641,3.940687421122072
169.1400576664587,2.26925283573745,0.0752774970698948,6.055039771406759e-06,-280.5612076708862,1.6850760031744227,49.804084029117575,4.40941458357512
169.0222562810603,2.320787307682666,0.0758794203668368,1.614451694045218e-05,-112.89919588150251,4.492908239457934,42.12686896305991,3.729710805593258
168.9553627534358,2.365307790891007,0.0762143651384524,2.024572147694692e-05,-19.602401202333986,5.634245308983373,37.51195273849189,3.321128270661169
169.0497580211247,2.377220794842704,0.0765316379673996,7.243486670195396e-06,68.77198313807419,2.015812616937494,42.81607363789386,3.790729679918991
169.0735905267572,2.353591692599349,0.07628995357928,4.289346576814519e-06,1.4522915160993979,1.193695707833354,44.53849215348892,3.943224349176324
169.1262285749082,2.309342166906919,0.0756525121348002,1.095461430928446e-06,-176.1030806091834,0.3048593963622762,48.285429705418174,4.274960217977018
169.1263903904049,2.310009483274893,0.0755959410980103,6.003728722668326e-06,-191.86059304539233,1.670796490538495,48.28342876056918,4.274783063922886
169.1528495912248,2.317648794325722,0.0748665416069704,2.697812752966154e-05,-395.0303103286304,7.507827698421579,49.68396676999589,4.398779977911042
169.1514159059387,2.32396073708243,0.0757372633811392,9.573820772020956e-06,-152.49614508260697,2.6643286007479468,49.5019711393816,4.382666958197469
169.1400864174816,2.355254154942043,0.0759543808592539,1.69088992399304e-05,-92.01941430929033,4.705630586251503,48.38882544348317,4.284114380415519
169.1026651290988,2.412757120596391,0.076318158812319,9.802312608773047e-06,9.308684744823049,2.7279163104192152,45.51560086424017,4.029732865152763
169.1271605569794,2.412666297825086,0.0734918394995868,1.615784439584888e-05,-777.9450805426941,4.496617178807666,46.96569565753667,4.158117298955214
169.2309079754359,2.287619704718121,0.076264418863366,2.766488589246917e-06,-5.660245683178557,0.7698947836494203,54.676040240443214,4.840754205365957
169.3121491443928,2.264638102040359,0.0741963763973847,7.667116061403428e-06,-581.7006848451664,2.1337057684796177,59.73808463597165,5.288923322727862
169.3511238528099,2.268783297855721,0.0752412408143876,6.828638552404988e-06,-290.66016341685776,1.9003632335078813,61.92374693485592,5.482431373389654
169.3532208761712,2.280619311181018,0.0757738570931428,4.771628123752483e-06,-142.3031929165514,1.3279113516936407,61.86470498914312,5.477204082866322
169.3338932977415,2.293064275192788,0.0758905987540748,8.337841422506841e-06,-109.78552524870514,2.3203640322375256,60.55822852829329,5.361534926975394
169.3364114953929,2.294784518929713,0.0764215745713386,2.67194704284244e-06,38.11450484854579,0.743584520271551,60.679922390156015,5.372309117479838
169.1719823472747,2.316178651504508,0.0747699515026013,5.233087319039061e-06,-421.93488654248466,1.4563322780257126,50.81386686936195,4.4988159101694265
169.166908035243,2.389705232078089,0.0759387182091467,6.150920430881156e-06,-96.38214863153408,1.711758932527223,49.54669884260904,4.386626934387085
169.2153933156328,2.406096879621372,0.0761581418995669,4.736100525426085e-06,-35.263036683210615,1.318024264960877,52.25240208654933,4.626176914579105
168.9613436468162,2.436654814634796,0.0761999237068243,1.008793424361637e-05,-23.624972669806347,2.807402850728117,36.92347491420454,3.269027268281401
169.0074191606526,2.476127062394685,0.0768330035003989,1.239725946053114e-05,152.7154885703124,3.4500722060847324,39.36167276139391,3.4848936044387475
169.0509229729919,2.480539345667131,0.0770628983767608,5.787115023076851e-06,216.7512846040065,1.6105143849007937,41.93676932576162,3.71288029602008
169.0637655038478,2.425522050219004,0.0746630382145162,2.728994993401818e-06,-451.7149217370563,0.7594605733029177,43.09141529228843,3.815107108598199
169.1630029411365,2.421374562430605,0.0759440487814464,8.615123071112286e-06,-94.897350684195,2.3975296116267955,49.01159878536024,4.339251743333971
169.1545222721745,2.449886883080894,0.0761078246802974,6.399293880589905e-06,-49.278586925627444,1.7808795586057249,48.29348968741243,4.275673810101874
169.0574643455477,2.508973427379152,0.0760653462063941,1.671500650802012e-06,-61.110703124740134,0.4651671569949939,42.22555582596278,3.738448066823418
169.02107882287,2.61740327495066,0.0804571104673266,1.52807302511031e-06,1162.1880710438347,0.4252522333331104,40.301823642898725,3.5681300515792014
169.1511899213713,2.550662316200976,0.0754841685288341,7.35590425875237e-06,-222.9941509358314,2.047097660135168,47.81735718280673,4.233519323166723
169.1129072881822,2.557675520979776,0.0751454464784888,3.332251893250627e-06,-317.3430832447127,0.9273428274352392,45.53258383246526,4.031236455655909
169.1320193022564,2.574027767131187,0.07402168703848,1.680106540721877e-05,-630.3593254077732,4.675621170840102,46.71417375529185,4.135848756817214
169.1473507060896,2.55591594473417,0.0751063513054895,6.565507402734996e-06,-328.2328019009221,1.827135640835342,47.593754376070535,4.21372260375764
169.1482388166222,2.563360474009607,0.0753201530616894,3.765956813718309e-06,-268.6796449610042,1.0480399296062084,47.65972418279483,4.2195632538472125
169.0797042700408,2.588828094743548,0.0748351535162916,2.119978962175229e-05,-403.77326886865035,5.89975592442086,43.63662638003655,3.8633774817675537
169.1131562205017,2.601193242593515,0.074409672394919,1.589181312232889e-05,-522.2884038537085,4.422582501575757,45.69341035240182,4.045475263903429
169.1240766449614,2.595276970311454,0.0802724214674664,6.917897409561398e-06,1110.744092335505,1.9252033607313723,46.317489009384765,4.100728193156975
169.131457812683,2.605628632641733,0.0747364815544956,9.401868554756514e-06,-431.2577335935908,2.616475479060254,46.80922990490915,4.14426457211734
169.1312416225054,2.606578225232718,0.0749027188124771,1.608975317587277e-05,-384.95337347141333,4.477667859704852,46.8013731364896,4.14356897154714
169.1167977799873,2.623920174092647,0.0766900785610338,2.368140467492867e-06,112.90463062450733,0.6590372358514472,46.04544589503447,4.076642801383159
169.1898727793748,2.424185959015383,0.0760565829039333,6.665039238165052e-06,-63.55166682885538,1.8548346673928715,50.58380756881049,4.478447563783504
169.2356440613584,2.425202996979857,0.0758381605325559,1.141002971736158e-05,-124.39186755042807,3.175332945462406,53.296500730408894,4.718616397739437
169.2556094347304,2.477681233830428,0.0751653699871075,3.022805474553276e-06,-311.79351313522164,0.8412260133265146,54.18646301560972,4.797409387424823
169.2973907202901,2.474513111747995,0.07600825727547,4.346318876476106e-06,-77.012471769129,1.209550707739176,56.698083355791184,5.01977619874747
167.7059851936792,2.624021780952949,0.0802471592810769,3.045826149286812e-06,1103.707466549828,0.8476325090779625,39.167529057181,3.4677050525889603
167.706273684945,2.62495288003822,0.0803456822604827,2.087589779210445e-05,1131.1504331513577,5.809619051606061,39.15789207140711,3.4668518401177053
167.7183812757322,2.702577661683714,0.077677444835451,6.920639298973648e-06,387.9294000308444,1.925966409732926,39.35059417032775,3.4839127591533696
167.8453230222042,2.643042934844208,0.0734028287724627,4.918260401416943e-06,-802.738468099352,1.368718108001005,31.12444957377908,2.755609394926995
167.8524044504459,2.673122345838369,0.0785703895412876,6.577445710660439e-06,636.6536254559816,1.830457989979713,31.13378996479592,2.7564363483218584
167.8473288317848,2.70061739098354,0.0784856634705438,1.293045057151314e-05,613.0537024357482,3.598455632146514,31.896494778227087,2.8239625721821366
167.8438027870998,2.713004497741474,0.0780553569516289,7.947719483730381e-06,493.1944828077854,2.211795774693056,32.332908980064346,2.8626005912035386
167.8435677547483,2.714482991730842,0.0777307949241002,7.943429559698653e-06,402.78973728230295,2.2106019182834844,32.37532029071275,2.866355485110879
167.8012464504442,2.73883979813092,0.0781025195569948,8.050625273108078e-06,506.3313348569589,2.240433749473491,35.25566891039836,3.1213677287252146
167.8147543239104,2.757066765838571,0.0731260203062013,6.134759091304403e-06,-879.8417544640776,1.707261342663563,34.89584275314928,3.089510447615532
167.7814386892737,2.76828798584563,0.0728729257208098,7.748887270963862e-06,-950.3396859701688,2.156462134776585,36.99896325120295,3.2757106433607626
167.8282664273817,2.764369115689382,0.0777503879400738,5.906406200039493e-06,408.2472507094184,1.643712300567577,34.31965807678334,3.038497821556289
167.8269050353344,2.766823193695502,0.0779138673740503,1.798421345812307e-05,453.78343601066774,5.004883151611244,34.45323930207676,3.050324462169862
167.918704841663,2.639229168576707,0.0747925311730402,4.584905943996846e-06,-415.64545898491787,1.2759478508340014,26.78112794212938,2.3710725418336485
167.9287771473589,2.636852867378416,0.0804210806607194,8.650392626244793e-06,1152.1521912384908,2.407344886710053,26.1608218984384,2.3161536216557024
168.0002646654959,2.684388181448808,0.0767551303626167,5.153296389573962e-05,131.02440764480934,14.341270100855182,22.95511931791538,2.032336099765359
168.0684665280419,2.710584335642894,0.0731317489551565,1.692236946289577e-05,-878.2460747262364,4.7093792568355575,20.0208063251112,1.7725461095372437
167.9275289928097,2.779011525908216,0.0779976037990098,1.21431721927966e-05,477.1076993181123,3.379361463672524,29.383191382144854,2.601446751167243
167.9630419181359,2.782323247908665,0.0728495321217321,3.733634814693359e-06,-956.8558283163579,1.039044939153996,27.658928775293024,2.448788814920073
168.0775767329031,2.746881545719374,0.0772059022039708,8.571701784162938e-05,256.58411627113185,23.85445765536996,20.800040717052728,1.841535782951204
168.1250837934879,2.658507199222871,0.0780733958582185,1.761969339030934e-05,498.21910867732646,4.90343971901002,15.522594437522908,1.3742960165218454
168.1703143866706,2.673697232088598,0.0725297607842278,9.122721485478244e-06,-1045.9261567634035,2.538790765903036,13.718364953496629,1.2145581967412322
168.1236575003602,2.681469504163635,0.0777507543011414,1.067009989408564e-05,408.34929831904935,2.9694155549403445,16.288934930271232,1.4421441259807612
168.1303758731234,2.726058654030611,0.0746325663403693,1.311380358129437e-05,-460.2026738284229,3.6494815161301584,17.550353795141884,1.5538240985610334
168.1922758398199,2.687742753977173,0.0814266817589935,1.371078986862621e-05,1432.2561580575275,3.815618701844029,13.250307310885988,1.1731186193347984
168.1792436303531,2.700258278918223,0.0752129052664124,8.568134528605856e-06,-298.5528550651326,2.3844530228031138,14.333722876605412,1.2690390340695128
168.1711681066555,2.705371381630345,0.0815764637897556,6.693506377703295e-06,1473.9770164045224,1.8627568769118632,14.896942654198345,1.3189038102116517
168.2082810556433,2.63699897265678,0.0743449586513869,1.38331751989261e-06,-540.3140168946637,0.3849677699144554,10.584813587803955,0.9371285971487786
168.1980940226189,2.679117590135348,0.0799135475166047,2.053141161814641e-05,1010.7819727665178,5.71375091414093,12.642755270929442,1.119328877439355
168.2914405547914,2.762881430631906,0.0770946034451485,3.963165351206246e-06,225.58253532450289,1.102921711838473,14.07135030564026,1.2458098257968044
168.2915065156166,2.764073012265544,0.0768620830343002,5.252650948715216e-06,160.81541289714772,1.4617767018687984,14.13926788729006,1.2518229225306527
168.2721168273135,2.810210231536605,0.0805915207973673,1.271129000762748e-05,1199.627237220632,3.5374647516588533,17.12020688592137,1.5157409555503556
168.3166242164673,2.631027053168911,0.0738855668554471,1.553986366635828e-05,-668.274760561023,4.324637383958705,6.076325550775472,0.5379687031785414
168.3170850313453,2.632645443353952,0.0758769358697845,9.406387450529474e-06,-113.59123717013433,2.6177330567336194,6.1569871193948895,0.5451100913586063
168.3585593886919,2.676936788724037,0.0749270408162367,1.251986135833039e-05,-378.1786297427686,3.484191472633689,8.418320805931248,0.7453177235261521
168.3033612021413,2.710126128125022,0.0802920969150581,2.755762843865992e-06,1116.2245665800508,0.7669098823374746,10.83084351391784,0.9589109060768624
168.3508041764956,2.72450504470564,0.0718465720072857,2.552472315725311e-06,-1236.2241654232664,0.7103355238567656,11.26832214771932,0.997643164796026
168.3873374299501,2.729041304486791,0.0719765693078058,1.051782900962967e-06,-1200.014221327201,0.2927039613069481,11.715423118288047,1.0372273390337
168.490921884632,2.694159750113,0.0732421971180733,5.488333644579926e-06,-847.481422008608,1.527365578268996,12.53031006616547,1.10937351864891
168.389805201311,2.847237543054673,0.0721727231713677,3.133742598276551e-06,-1145.3767757388166,0.8720990533237154,18.75719716486272,1.660672218715734
168.4180649168384,2.750216651826753,0.073843617163912,1.301071371004879e-05,-679.9595877017105,3.620792312629533,13.38034463123289,1.1846314996120757
168.4644738422724,2.778831738398589,0.0747291524487498,1.682048869003289e-05,-433.29921067248273,4.681026537114904,15.975251086882285,1.4143720638972084
168.146559248952,2.917775275754569,0.0807799822257191,8.399366547463228e-06,1252.1220025548403,2.3374860521697296,26.012570486481035,2.303028153119062
168.1309407983354,3.046366219219213,0.0717369509449551,9.570500274820476e-06,-1266.7584343877875,2.663404529170819,33.36265136085952,2.953769039729748
168.2542379475669,2.960988252857329,0.0718119742553007,7.624671219444633e-06,-1245.8611552700875,2.12189366032782,26.14290735920531,2.31456755432624
168.2974155235584,3.054201639372845,0.0757085861949518,3.549074927474362e-06,-160.48399794204212,0.987683189464108,31.23073776377296,2.765019641178021
168.3899692712744,2.848506776458402,0.0719715769818728,2.525662373992957e-05,-1201.4048028409707,7.028745011112124,18.833977416380744,1.6674699737065943
168.372372803268,2.979850717080801,0.0777785531694531,1.727296866202901e-06,416.0925011661365,0.4806948607243694,26.61171182725117,2.3560732520725947
168.3845057497178,2.985323293892553,0.0780005461047719,1.197855210088433e-06,477.9272603915575,0.3333548822138496,26.979973262339005,2.388677352200111
168.4308671550498,2.981958768238548,0.0813989394398112,2.777358270115163e-06,1424.5287066207145,0.7729197412194331,27.11299912049525,2.40045482327264
168.4246628188587,2.991678998569843,0.0815798099134064,7.38020226686983e-06,1474.9090584534665,2.0538596289990245,27.628035629680664,2.446053684067832
168.4198903407946,3.065159510353058,0.0813501529621464,1.605568380245946e-05,1410.9395349854665,4.468186586955323,31.954502187757612,2.8290982698367677
167.8929488127156,3.141910596243855,0.0774988150889332,4.222465397090473e-06,338.17318886780265,1.175083134626291,45.61203546691795,4.038270722071487
167.7727039790672,3.489004120731701,0.0771627898961844,7.33070605732509e-06,244.57544956380505,2.0400851736526224,66.90229927428182,5.923208504793622
167.8010707455214,3.48384748800541,0.075243671925265,4.602925540019431e-06,-289.9829925170787,1.2809625807104168,65.76659806464166,5.822658970071861
167.9846472488916,3.4726263359753,0.0720888533401951,2.754900768219176e-06,-1168.7381985218751,0.7666699726027392,60.34841830911287,5.342959337076052
167.9875430159774,3.473293145956658,0.0721013485495903,1.314172600025803e-05,-1165.2577352210333,3.657252133652513,60.32234865162248,5.340651254713576
168.2668467627836,3.116514147614416,0.0751497238788868,1.563812534724741e-05,-316.15163981728375,4.351982935226552,35.17370821116286,3.114111321755101
168.2057545011544,3.152581643447429,0.0757584004205099,5.997658280734318e-06,-146.60855348718974,1.6691071282191978,37.99857176625759,3.364211184030698
168.2062431581614,3.152625829267176,0.0756795865987032,9.311065859938054e-06,-168.56165613008795,2.5912057124131875,37.99433469343839,3.363836053937557
168.3753379170267,3.110668203707855,0.0714199351372239,3.254804588384308e-06,-1355.0612270580125,0.9057897741329244,34.46159055840796,3.051063842326648
168.3822696608258,3.139674482910874,0.0790741177990759,3.335308304839741e-06,776.9640163729244,0.9281934057995568,36.21812677063306,3.206579128708282
168.438302204519,3.113394732928756,0.0735947856300893,6.108577553093534e-06,-749.2700725580088,1.699975200304323,34.9710859753763,3.096172121409372
168.4397893185137,3.167369436915129,0.0733127001515894,2.142306668116368e-05,-827.8432380462689,5.961892397355384,38.19008264728413,3.3811666383508303
168.4395316610796,3.170795729451766,0.0730759401235084,5.019696791601308e-06,-893.7912796340262,1.3969471590727205,38.391704370715736,3.3990172581342417
168.4967616081046,3.18783460794103,0.075047037970651,1.57633277539107e-05,-344.7541644989172,4.386825905541011,39.99812237044196,3.5412417984183118
168.5139310724296,3.22421506878509,0.0751611154937009,5.637368840185103e-06,-312.97857596186344,1.568841050144277,42.35421601953679,3.749839022905235
168.1653805437091,3.405774243298135,0.0753905127954569,1.097525070182662e-05,-249.08137625740784,3.054336930007408,53.34856099304828,4.723225563549467
168.1493585401915,3.428440327314838,0.0750935838579409,3.087422804979126e-06,-331.78909545574464,0.8592085728142279,54.88454578066568,4.859214285251687
